crowdedness,dhall,timestamp,second
1,MC,1580475699,
1,JE,1580475699,
1,SM,1580475699,
1,SY,1580475699,
1,ES,1580475699,
1,BF,1580475699,
1,GH,1580475928,
1,DC,1580475928,
2,MC,1580475928,
1,PC,1580475928,
1,TD,1580475928,
1,TC,1580475928,
2,BR,1580476510,
1,MY,1580476510,
1,BR,1580476796,
2,ES,1580476814,
2,SY,1580477118,
2,BR,1580477712,
3,MC,1580477712,
2,JE,1580477712,
2,SM,1580477712,
4,ES,1580477712,
2,BF,1580477712,
2,GH,1580478068,
2,TD,1580478423,
2,TC,1580478423,
5,ES,1580478950,
3,BR,1580479282,
4,MC,1580479282,
3,SM,1580479282,
4,ES,1580479282,
2,BK,1580479519,
3,GH,1580479519,
5,MC,1580479519,
2,PC,1580479826,
3,ES,1580479826,
6,MC,1580480192,
1,PC,1580480440,
2,MY,1580480440,
4,ES,1580480770,
2,PC,1580481334,
4,SM,1580481334,
4,BR,1580481664,
3,SM,1580481664,
1,MY,1580481664,
3,BR,1580481927,
2,GH,1580481927,
5,MC,1580481927,
3,BF,1580481927,
3,SY,1580482290,
4,MC,1580482545,
2,SY,1580482545,
3,SY,1580482863,
3,ES,1580482863,
3,GH,1580483172,
3,BK,1580483420,
4,BR,1580483420,
3,MC,1580483420,
4,SM,1580483420,
1,TC,1580483420,
2,BK,1580483739,
3,BR,1580483739,
3,SM,1580483739,
4,SY,1580483739,
4,BF,1580483739,
3,BK,1580484038,
4,GH,1580484038,
4,SM,1580484038,
4,BR,1580484315,
2,DC,1580484315,
2,MC,1580484315,
3,SY,1580484315,
1,DC,1580484667,
3,PC,1580484667,
2,BK,1580484933,
3,SM,1580484933,
3,BR,1580485237,
3,JE,1580485237,
2,PC,1580485237,
3,BF,1580485237,
3,GH,1580485532,
2,SY,1580485532,
2,ES,1580485532,
2,BR,1580485829,
1,MC,1580485829,
2,JE,1580485829,
2,SM,1580485829,
1,SY,1580486142,
2,BF,1580486142,
1,BK,1580486458,
2,GH,1580486458,
1,PC,1580486458,
1,ES,1580486458,
1,BR,1580486721,
1,SM,1580486721,
1,BF,1580486721,
1,GH,1580487024,
1,JE,1580487320,
1,TD,1580487320,
0,SY,1580487320,
0,BF,1580487320,
0,BR,1580487641,
0,SM,1580487641,
2,DC,1580487917,
0,ES,1580487917,
1,BR,1580488251,
1,ES,1580488251,
1,BF,1580488251,
3,BK,1580488518,
2,MC,1580488518,
2,SM,1580488518,
2,TD,1580488518,
1,SY,1580488518,
2,TC,1580488518,
2,BF,1580488518,
2,MY,1580488518,
4,BK,1580488815,
2,GH,1580488815,
3,DC,1580488815,
2,JE,1580488815,
2,PC,1580488815,
3,SM,1580488815,
3,BF,1580488815,
5,BK,1580489120,
2,BR,1580489120,
3,GH,1580489120,
3,MC,1580489120,
4,SM,1580489120,
3,TD,1580489120,
2,SY,1580489120,
2,ES,1580489120,
3,TC,1580489120,
3,MY,1580489120,
6,BK,1580489487,
3,PC,1580489487,
4,GH,1580489737,
4,MC,1580489737,
4,TD,1580489737,
3,ES,1580489737,
4,BF,1580489737,
7,BK,1580490058,
3,JE,1580490058,
5,SM,1580490058,
5,TD,1580490058,
4,TC,1580490058,
4,MY,1580490058,
8,BK,1580490333,
5,MC,1580490333,
4,PC,1580490333,
3,SY,1580490333,
4,ES,1580490333,
5,BF,1580490333,
9,BK,1580490651,
3,BR,1580490651,
5,GH,1580490651,
6,MC,1580490651,
6,SM,1580490651,
6,TD,1580490651,
5,TC,1580490651,
6,BF,1580490651,
8,BK,1580490918,
4,GH,1580490918,
5,MC,1580490918,
5,SM,1580490918,
2,SY,1580490918,
5,ES,1580490918,
4,TC,1580490918,
5,BF,1580490918,
3,MY,1580490918,
7,BK,1580491216,
6,BK,1580491524,
3,PC,1580491524,
7,BK,1580491850,
6,SM,1580491850,
6,ES,1580491850,
4,MY,1580491850,
8,BK,1580492159,
4,DC,1580492159,
4,JE,1580492159,
4,PC,1580492159,
6,BF,1580492159,
5,GH,1580492424,
5,DC,1580492424,
6,MC,1580492424,
5,JE,1580492424,
7,SM,1580492424,
7,TD,1580492424,
5,TC,1580492424,
7,BF,1580492424,
5,MY,1580492424,
6,DC,1580492718,
3,SY,1580492718,
4,TC,1580492718,
6,BF,1580492718,
5,MC,1580493012,
3,PC,1580493012,
6,TD,1580493012,
5,DC,1580493353,
4,JE,1580493353,
5,JE,1580493679,
6,MC,1580493922,
5,TD,1580493922,
4,MY,1580493922,
7,BK,1580494213,
5,MC,1580494213,
4,PC,1580494213,
5,SM,1580494213,
5,ES,1580494213,
5,BF,1580494213,
5,BK,1580494535,
2,BR,1580494535,
4,GH,1580494535,
3,DC,1580494535,
4,JE,1580494535,
3,PC,1580494535,
3,TC,1580494535,
4,BF,1580494535,
3,MY,1580494535,
4,MC,1580494826,
4,SM,1580494826,
4,TD,1580494826,
3,BF,1580494826,
3,GH,1580495125,
2,DC,1580495125,
3,JE,1580495125,
3,SM,1580495125,
2,SY,1580495125,
4,ES,1580495125,
2,MY,1580495125,
4,BK,1580495483,
1,BR,1580495483,
3,MC,1580495483,
2,PC,1580495483,
3,TD,1580495483,
3,ES,1580495483,
2,BF,1580495483,
3,BK,1580495717,
2,SM,1580495717,
2,MC,1580496049,
2,TD,1580496049,
1,MY,1580496049,
2,BK,1580496424,
1,DC,1580496424,
1,MC,1580496424,
2,JE,1580496424,
1,SM,1580496424,
2,ES,1580496424,
1,BF,1580496424,
2,GH,1580496723,
1,PC,1580496723,
1,BK,1580496969,
1,JE,1580496969,
1,SY,1580496969,
1,ES,1580496969,
2,TC,1580496969,
1,TD,1580497470,
3,TC,1580497470,
0,DC,1580497823,
0,MC,1580497823,
0,SM,1580497823,
0,SY,1580497823,
4,TC,1580497823,
0,BF,1580497823,
0,MY,1580497823,
0,BR,1580498231,
0,TD,1580498231,
0,ES,1580498231,
0,JE,1580498417,
3,TC,1580498417,
0,BK,1580498807,
4,TC,1580498807,
0,PC,1580499349,
1,GH,1580500253,
3,TC,1580500253,
2,TC,1580500872,
0,GH,1580501918,
1,TC,1580502027,
0,TC,1580502919,
1,BK,1580508074,
1,PC,1580508074,
1,SY,1580508074,
1,TC,1580508074,
1,BF,1580508074,
2,BK,1580508317,
1,BR,1580508317,
1,GH,1580508317,
1,DC,1580508317,
1,MC,1580508317,
1,JE,1580508317,
1,SM,1580508317,
1,TD,1580508317,
2,SY,1580508317,
1,ES,1580508317,
2,TC,1580508317,
1,MY,1580508317,
3,BK,1580508616,
2,MC,1580508616,
2,PC,1580508616,
2,MY,1580508616,
4,BK,1580508926,
3,MC,1580508926,
2,JE,1580508926,
2,SM,1580508926,
2,TD,1580508926,
2,ES,1580508926,
3,TC,1580508926,
2,DC,1580509213,
2,BF,1580509213,
3,MY,1580509213,
5,BK,1580509530,
3,BR,1580509530,
2,GH,1580509530,
3,JE,1580509530,
3,PC,1580509530,
3,SY,1580509530,
3,ES,1580509530,
4,BR,1580509852,
3,DC,1580509852,
4,MC,1580509852,
4,PC,1580509852,
3,TD,1580509852,
4,TC,1580509852,
3,BF,1580509852,
4,MY,1580509852,
6,BK,1580510121,
3,GH,1580510121,
3,SM,1580510121,
4,ES,1580510121,
5,TC,1580510121,
8,BK,1580510418,
5,BR,1580510418,
4,GH,1580510418,
4,DC,1580510418,
5,PC,1580510418,
4,TD,1580510418,
5,ES,1580510418,
5,MY,1580510418,
7,BK,1580510722,
4,BR,1580510722,
4,JE,1580510722,
4,TC,1580510722,
4,MY,1580510722,
6,BK,1580511044,
4,PC,1580511044,
5,TC,1580511044,
3,MY,1580511352,
5,BR,1580511646,
3,BR,1580511914,
5,DC,1580511914,
7,BK,1580512236,
5,MC,1580512236,
6,JE,1580512236,
6,MC,1580512520,
4,SM,1580512520,
4,BF,1580512520,
6,BK,1580512813,
7,JE,1580512813,
4,SY,1580512813,
7,BK,1580513117,
6,DC,1580513117,
7,MC,1580513117,
3,SY,1580513117,
6,ES,1580513117,
4,MY,1580513117,
4,BR,1580513475,
5,GH,1580513475,
6,MC,1580513475,
5,TD,1580513475,
8,BK,1580513746,
7,MC,1580513746,
4,TD,1580513746,
7,DC,1580514102,
5,PC,1580514102,
7,BK,1580514379,
6,DC,1580514379,
6,MC,1580514379,
6,JE,1580514379,
4,PC,1580514379,
4,SY,1580514379,
3,MY,1580514379,
4,GH,1580514615,
5,DC,1580514615,
5,JE,1580514615,
3,SM,1580514615,
3,SY,1580514615,
6,BK,1580514976,
4,DC,1580514976,
5,MC,1580514976,
4,JE,1580514976,
4,TC,1580514976,
3,BR,1580515235,
3,PC,1580515235,
3,TD,1580515235,
2,SY,1580515235,
5,ES,1580515235,
3,TC,1580515235,
3,BF,1580515235,
2,MY,1580515235,
5,BK,1580515544,
3,GH,1580515544,
3,DC,1580515544,
3,JE,1580515544,
2,TD,1580515544,
4,BK,1580515856,
2,GH,1580515856,
2,DC,1580515856,
4,MC,1580515856,
2,SM,1580515856,
2,TC,1580515856,
2,BF,1580515856,
3,BK,1580516386,
2,BR,1580516386,
2,PC,1580516386,
1,SY,1580516386,
4,ES,1580516386,
2,BK,1580516694,
1,GH,1580516694,
1,DC,1580516694,
2,JE,1580516694,
1,PC,1580516694,
1,SM,1580516694,
1,TC,1580516694,
1,MY,1580516694,
1,BR,1580516799,
1,TD,1580516799,
3,ES,1580516799,
1,BF,1580516799,
1,BK,1580517275,
3,MC,1580517275,
1,JE,1580517275,
0,TC,1580517423,
0,BK,1580517771,
0,BR,1580517771,
0,GH,1580517771,
0,PC,1580517771,
0,SM,1580517771,
0,TD,1580517771,
0,SY,1580517771,
0,MY,1580517771,
0,DC,1580517926,
0,JE,1580517926,
2,ES,1580517926,
0,BF,1580517926,
2,MC,1580518923,
1,ES,1580519122,
1,MC,1580519754,
0,ES,1580520981,
0,MC,1580521686,
2,GH,1580562614,
1,MC,1580562614,
1,ES,1580562614,
2,MC,1580562962,
2,ES,1580564156,
3,GH,1580564464,
2,GH,1580564780,
3,MC,1580565968,
1,ES,1580565968,
3,GH,1580566544,
2,GH,1580566922,
3,GH,1580567142,
2,ES,1580567142,
2,MC,1580569264,
1,ES,1580569514,
2,ES,1580569846,
1,ES,1580570158,
1,BK,1580571321,
2,GH,1580571321,
1,MC,1580571653,
1,GH,1580572849,
1,PC,1580572849,
1,SM,1580572849,
1,TC,1580572849,
1,BR,1580573117,
1,DC,1580573117,
1,JE,1580573117,
2,PC,1580573117,
1,TD,1580573117,
2,ES,1580573117,
1,BF,1580573117,
1,MY,1580573117,
2,JE,1580573427,
3,PC,1580573427,
2,TD,1580573427,
1,SY,1580573427,
2,BK,1580573720,
2,BR,1580573720,
2,DC,1580573720,
2,MC,1580573720,
4,PC,1580573720,
2,SM,1580573720,
2,BF,1580573720,
2,MY,1580573720,
3,MC,1580574014,
5,PC,1580574014,
2,TC,1580574014,
2,GH,1580574323,
3,TD,1580574323,
3,ES,1580574323,
3,DC,1580574652,
4,MC,1580574652,
6,PC,1580574652,
3,SM,1580574652,
2,SY,1580574652,
3,MY,1580574652,
3,BK,1580574948,
3,JE,1580574948,
4,ES,1580574948,
3,TC,1580574948,
3,BF,1580574948,
4,BK,1580575305,
3,GH,1580575305,
6,MC,1580575305,
4,JE,1580575305,
7,PC,1580575305,
5,ES,1580575305,
5,MC,1580575514,
5,PC,1580575514,
4,ES,1580575514,
4,BF,1580575514,
6,MC,1580575814,
3,JE,1580575814,
2,TD,1580575814,
4,TC,1580575814,
3,BF,1580575814,
5,BK,1580576133,
2,GH,1580576133,
4,JE,1580576133,
4,PC,1580576133,
3,ES,1580576133,
7,MC,1580576499,
4,ES,1580576499,
1,BK,1580576679,
1,BR,1580576679,
1,GH,1580576679,
1,DC,1580576679,
1,MC,1580576679,
1,JE,1580576679,
1,PC,1580576679,
1,SM,1580576679,
1,TD,1580576679,
1,SY,1580576679,
1,ES,1580576679,
1,TC,1580576679,
1,BF,1580576679,
1,MY,1580576679,
5,BK,1580576681,
2,BR,1580576681,
2,GH,1580576681,
3,DC,1580576681,
7,MC,1580576681,
4,JE,1580576681,
4,PC,1580576681,
3,SM,1580576681,
2,TD,1580576681,
2,SY,1580576681,
4,ES,1580576681,
4,TC,1580576681,
3,BF,1580576681,
3,MY,1580576681,
3,BR,1580576728,
4,SM,1580576728,
3,SY,1580576728,
3,ES,1580576728,
5,JE,1580577020,
2,SY,1580577020,
4,ES,1580577020,
8,MC,1580577343,
3,TD,1580577343,
3,ES,1580577343,
4,BK,1580577627,
3,GH,1580577627,
4,DC,1580577627,
7,MC,1580577627,
4,JE,1580577627,
3,PC,1580577627,
2,MY,1580577627,
2,GH,1580578033,
3,SY,1580578033,
3,TC,1580578033,
3,DC,1580578241,
3,BK,1580578530,
3,GH,1580578530,
3,SM,1580578530,
3,MY,1580578530,
4,DC,1580578813,
6,MC,1580578813,
3,JE,1580578813,
2,BF,1580578813,
5,MC,1580579120,
4,SY,1580579120,
4,TC,1580579120,
2,BR,1580579456,
3,DC,1580579456,
2,JE,1580579456,
3,TC,1580579456,
3,BF,1580579456,
4,BK,1580579726,
4,MC,1580579726,
2,TC,1580579726,
5,BK,1580580045,
2,GH,1580580045,
3,SY,1580580045,
4,ES,1580580045,
4,PC,1580580365,
4,SM,1580580365,
2,TD,1580580365,
6,BK,1580580622,
5,MC,1580580622,
3,SM,1580580622,
4,MC,1580580979,
3,PC,1580580979,
2,SY,1580580979,
2,MY,1580580979,
2,DC,1580581247,
3,MC,1580581247,
3,JE,1580581247,
4,PC,1580581247,
3,ES,1580581247,
4,MC,1580581517,
5,BK,1580582085,
3,PC,1580582085,
4,BK,1580582217,
3,MC,1580582217,
2,SM,1580582217,
2,ES,1580582217,
2,BF,1580582217,
2,JE,1580582489,
1,TC,1580582489,
1,MY,1580582489,
2,BK,1580582754,
1,BR,1580582754,
1,DC,1580582754,
2,PC,1580582754,
1,SM,1580582754,
1,SY,1580582754,
2,MC,1580583162,
1,TD,1580583162,
1,ES,1580583162,
1,BF,1580583162,
1,GH,1580583393,
1,PC,1580583393,
1,BK,1580583786,
1,MC,1580583786,
1,JE,1580583786,
0,DC,1580584306,
0,MC,1580584306,
0,PC,1580584306,
0,SM,1580584306,
0,TD,1580584306,
0,TC,1580584306,
0,MY,1580584306,
0,BK,1580584644,
0,BR,1580584644,
0,GH,1580584644,
0,JE,1580584644,
0,SY,1580584644,
0,ES,1580584644,
0,BF,1580584644,
5,BK,1580585940,
2,BR,1580585940,
2,GH,1580585940,
2,DC,1580585940,
4,MC,1580585940,
3,JE,1580585940,
4,PC,1580585940,
2,SM,1580585940,
3,TD,1580585940,
2,SY,1580585940,
3,ES,1580585940,
3,TC,1580585940,
4,BF,1580585940,
3,MY,1580585940,
0,BK,1580586070,
0,BR,1580586070,
0,GH,1580586070,
0,DC,1580586070,
0,MC,1580586070,
0,JE,1580586070,
0,PC,1580586070,
0,SM,1580586070,
0,TD,1580586070,
0,SY,1580586070,
0,ES,1580586070,
0,TC,1580586070,
0,BF,1580586070,
0,MY,1580586070,
1,BK,1580592948,
1,BR,1580594508,
1,ES,1580594508,
1,BF,1580594508,
1,MY,1580594508,
2,BK,1580594713,
1,GH,1580594713,
1,DC,1580594713,
1,MC,1580594713,
1,JE,1580594713,
1,PC,1580594713,
1,SM,1580594713,
1,SY,1580594713,
1,TC,1580594713,
2,JE,1580595064,
2,PC,1580595064,
1,TD,1580595064,
2,TC,1580595064,
2,BF,1580595064,
2,MC,1580595335,
3,PC,1580595335,
2,MY,1580595335,
3,BK,1580595615,
2,BR,1580595615,
2,GH,1580595615,
3,MC,1580595615,
3,JE,1580595615,
2,TD,1580595615,
2,ES,1580595615,
3,BF,1580595615,
4,BK,1580595923,
2,DC,1580595923,
4,PC,1580595923,
2,SM,1580595923,
5,BK,1580596268,
4,MC,1580596268,
3,TD,1580596268,
2,SY,1580596268,
3,TC,1580596268,
3,ES,1580596525,
4,BF,1580596525,
3,MY,1580596525,
6,BK,1580596839,
3,GH,1580596839,
5,MC,1580596839,
4,JE,1580596839,
3,SM,1580596839,
2,SM,1580597126,
4,TD,1580597126,
3,DC,1580597410,
6,MC,1580597410,
3,JE,1580597410,
3,SM,1580597410,
3,TD,1580597410,
4,ES,1580597410,
5,MC,1580597719,
3,PC,1580597719,
6,MC,1580598036,
7,BK,1580598320,
3,BR,1580598320,
4,PC,1580598320,
3,SY,1580598320,
5,ES,1580598320,
4,TC,1580598320,
6,BK,1580598645,
5,DC,1580598645,
4,JE,1580598645,
4,TD,1580598645,
5,BF,1580598645,
7,BK,1580598914,
4,BR,1580598914,
5,PC,1580598914,
4,SM,1580598914,
4,MY,1580598914,
6,BK,1580599248,
5,JE,1580599248,
5,TC,1580599248,
4,GH,1580599516,
4,TC,1580599516,
5,BR,1580599827,
4,DC,1580599827,
5,TD,1580599827,
5,TC,1580599827,
4,BF,1580599827,
7,MC,1580600120,
6,JE,1580600120,
5,SM,1580600120,
5,BK,1580600516,
3,GH,1580600516,
6,MC,1580600516,
5,JE,1580600516,
4,SM,1580600516,
6,TD,1580600516,
4,ES,1580600516,
4,TC,1580600516,
4,BK,1580600816,
4,BR,1580600816,
5,MC,1580600816,
5,TD,1580600816,
2,SY,1580600816,
3,DC,1580601100,
4,PC,1580601100,
3,ES,1580601100,
3,BR,1580601371,
2,DC,1580601371,
4,MC,1580601371,
3,TC,1580601371,
3,BF,1580601371,
3,MY,1580601371,
4,GH,1580601644,
4,JE,1580601644,
3,PC,1580601644,
3,SM,1580601644,
1,SY,1580601644,
3,BK,1580601913,
3,JE,1580601913,
2,ES,1580601913,
2,MY,1580601913,
2,BK,1580602546,
1,BR,1580602546,
3,GH,1580602546,
2,MC,1580602546,
2,JE,1580602546,
2,PC,1580602546,
1,SM,1580602546,
3,TD,1580602546,
1,ES,1580602546,
2,TC,1580602546,
2,BF,1580602546,
1,DC,1580602885,
1,MC,1580602885,
1,PC,1580602885,
2,TD,1580602885,
1,TC,1580602885,
1,MY,1580602885,
1,BK,1580603140,
1,JE,1580603140,
1,BF,1580603140,
1,TD,1580603446,
2,GH,1580603743,
0,DC,1580603743,
0,BK,1580604128,
0,BR,1580604128,
1,GH,1580604128,
0,MC,1580604128,
0,JE,1580604128,
0,SM,1580604128,
0,SY,1580604128,
0,TC,1580604128,
0,MY,1580604128,
0,GH,1580604330,
0,PC,1580604330,
0,TD,1580604330,
0,ES,1580604330,
0,BF,1580604709,
1,GH,1580648565,
1,ES,1580648565,
1,MC,1580648994,
2,GH,1580649611,
2,MC,1580650280,
2,ES,1580650280,
3,GH,1580650892,
4,GH,1580651485,
1,ES,1580652790,
2,ES,1580653336,
3,GH,1580654168,
3,MC,1580654168,
7,BK,1580654595,
4,BR,1580654595,
4,GH,1580654595,
3,DC,1580654595,
7,MC,1580654595,
4,JE,1580654595,
6,PC,1580654595,
5,SM,1580654595,
4,TD,1580654595,
3,SY,1580654595,
4,ES,1580654595,
4,TC,1580654595,
4,BF,1580654595,
4,MY,1580654595,
0,BK,1580654654,
0,BR,1580654654,
3,GH,1580654654,
0,DC,1580654654,
3,MC,1580654654,
0,JE,1580654654,
0,PC,1580654654,
0,SM,1580654654,
0,TD,1580654654,
0,SY,1580654654,
2,ES,1580654654,
0,TC,1580654654,
0,BF,1580654654,
0,MY,1580654654,
7,BK,1580654656,
4,BR,1580654656,
4,GH,1580654656,
3,DC,1580654656,
7,MC,1580654656,
4,JE,1580654656,
6,PC,1580654656,
5,SM,1580654656,
4,TD,1580654656,
3,SY,1580654656,
4,ES,1580654656,
4,TC,1580654656,
4,BF,1580654656,
4,MY,1580654656,
0,BK,1580654662,
0,BR,1580654662,
3,GH,1580654662,
0,DC,1580654662,
3,MC,1580654662,
0,JE,1580654662,
0,PC,1580654662,
0,SM,1580654662,
0,TD,1580654662,
0,SY,1580654662,
2,ES,1580654662,
0,TC,1580654662,
0,BF,1580654662,
0,MY,1580654662,
7,BK,1580654666,
4,BR,1580654666,
4,GH,1580654666,
3,DC,1580654666,
7,MC,1580654666,
4,JE,1580654666,
6,PC,1580654666,
5,SM,1580654666,
4,TD,1580654666,
3,SY,1580654666,
4,ES,1580654666,
4,TC,1580654666,
4,BF,1580654666,
4,MY,1580654666,
0,BK,1580654671,
0,BR,1580654671,
3,GH,1580654671,
0,DC,1580654671,
3,MC,1580654671,
0,JE,1580654671,
0,PC,1580654671,
0,SM,1580654671,
0,TD,1580654671,
0,SY,1580654671,
2,ES,1580654671,
0,TC,1580654671,
0,BF,1580654671,
0,MY,1580654671,
7,BK,1580654692,
4,BR,1580654692,
4,GH,1580654692,
3,DC,1580654692,
7,MC,1580654692,
4,JE,1580654692,
6,PC,1580654692,
5,SM,1580654692,
4,TD,1580654692,
3,SY,1580654692,
4,ES,1580654692,
4,TC,1580654692,
4,BF,1580654692,
4,MY,1580654692,
0,BK,1580654727,
0,BR,1580654727,
0,DC,1580654727,
3,MC,1580654727,
0,JE,1580654727,
0,PC,1580654727,
0,SM,1580654727,
0,TD,1580654727,
0,SY,1580654727,
2,ES,1580654727,
0,TC,1580654727,
0,BF,1580654727,
0,MY,1580654727,
3,GH,1580655055,
2,MC,1580655949,
1,SM,1580655949,
2,SM,1580656296,
1,ES,1580656859,
2,GH,1580658081,
1,MC,1580658081,
2,BK,1580658114,
1,BR,1580658114,
2,DC,1580658114,
2,MC,1580658114,
2,JE,1580658114,
2,PC,1580658114,
2,TD,1580658114,
1,SY,1580658114,
2,ES,1580658114,
2,TC,1580658114,
2,BF,1580658114,
2,MY,1580658114,
0,BK,1580658118,
0,BR,1580658118,
0,DC,1580658118,
1,MC,1580658118,
0,JE,1580658118,
0,PC,1580658118,
0,TD,1580658118,
0,SY,1580658118,
1,ES,1580658118,
0,TC,1580658118,
0,BF,1580658118,
0,MY,1580658118,
7,BK,1580658300,
4,BR,1580658300,
4,GH,1580658300,
3,DC,1580658300,
7,MC,1580658300,
4,JE,1580658300,
6,PC,1580658300,
5,SM,1580658300,
4,TD,1580658300,
3,SY,1580658300,
4,ES,1580658300,
4,TC,1580658300,
4,BF,1580658300,
4,MY,1580658300,
0,BK,1580658370,
0,BR,1580658370,
2,GH,1580658370,
0,DC,1580658370,
1,MC,1580658370,
0,JE,1580658370,
0,PC,1580658370,
2,SM,1580658370,
0,TD,1580658370,
0,SY,1580658370,
1,ES,1580658370,
0,TC,1580658370,
0,BF,1580658370,
0,MY,1580658370,
6,BK,1580658428,
4,BR,1580658428,
3,GH,1580658428,
3,DC,1580658428,
6,MC,1580658428,
4,JE,1580658428,
5,PC,1580658428,
5,SM,1580658428,
4,TD,1580658428,
3,SY,1580658428,
5,ES,1580658428,
4,TC,1580658428,
4,BF,1580658428,
3,MY,1580658428,
0,BK,1580658452,
0,BR,1580658452,
2,GH,1580658452,
0,DC,1580658452,
1,MC,1580658452,
0,JE,1580658452,
0,PC,1580658452,
2,SM,1580658452,
0,TD,1580658452,
0,SY,1580658452,
1,ES,1580658452,
0,TC,1580658452,
0,BF,1580658452,
0,MY,1580658452,
6,BK,1580658490,
4,BR,1580658490,
3,GH,1580658490,
3,DC,1580658490,
6,MC,1580658490,
4,JE,1580658490,
5,PC,1580658490,
5,SM,1580658490,
4,TD,1580658490,
3,SY,1580658490,
5,ES,1580658490,
4,TC,1580658490,
4,BF,1580658490,
3,MY,1580658490,
0,BK,1580658539,
0,BR,1580658539,
2,GH,1580658539,
0,DC,1580658539,
1,MC,1580658539,
0,JE,1580658539,
0,PC,1580658539,
2,SM,1580658539,
0,TD,1580658539,
0,SY,1580658539,
1,ES,1580658539,
0,TC,1580658539,
0,BF,1580658539,
0,MY,1580658539,
1,SM,1580658644,
1,GH,1580658915,
0,SM,1580658915,
1,BK,1580659519,
2,GH,1580659519,
1,DC,1580659519,
2,MC,1580659519,
1,JE,1580659519,
2,PC,1580659519,
1,SM,1580659519,
1,TC,1580659519,
1,BF,1580659519,
1,MY,1580659519,
3,BK,1580659817,
1,BR,1580659817,
2,JE,1580659817,
2,SM,1580659817,
1,TD,1580659817,
1,SY,1580659817,
2,BR,1580660118,
3,MC,1580660118,
3,PC,1580660118,
2,TD,1580660118,
2,TC,1580660118,
2,BF,1580660118,
2,MY,1580660118,
4,BK,1580660421,
2,DC,1580660421,
4,MC,1580660421,
4,PC,1580660421,
3,SM,1580660421,
2,ES,1580660421,
3,TC,1580660421,
3,BR,1580660717,
3,TD,1580660717,
2,SY,1580660717,
3,BF,1580660717,
5,BK,1580661047,
3,GH,1580661047,
5,MC,1580661047,
3,JE,1580661047,
5,PC,1580661047,
4,SM,1580661047,
3,ES,1580661047,
3,MY,1580661047,
6,BK,1580661311,
4,BR,1580661311,
4,GH,1580661311,
3,DC,1580661311,
6,MC,1580661311,
5,SM,1580661311,
3,SY,1580661311,
4,ES,1580661311,
7,BK,1580661615,
7,MC,1580661615,
4,JE,1580661615,
6,PC,1580661615,
4,TD,1580661615,
4,TC,1580661615,
4,BF,1580661615,
4,MY,1580661615,
6,BK,1580661913,
3,GH,1580661913,
6,MC,1580661913,
5,PC,1580661913,
5,ES,1580661913,
3,MY,1580661913,
5,BK,1580662218,
4,GH,1580662218,
4,ES,1580662218,
3,GH,1580662553,
5,MC,1580662553,
5,ES,1580662553,
3,BF,1580662553,
6,MC,1580662860,
6,PC,1580662860,
4,ES,1580662860,
5,ES,1580663129,
2,MY,1580663441,
3,BR,1580663727,
4,DC,1580663727,
5,MC,1580663727,
5,JE,1580663727,
5,TD,1580663727,
3,MY,1580663727,
4,MC,1580664061,
4,TD,1580664061,
2,MY,1580664061,
4,BR,1580664330,
4,SM,1580664330,
6,ES,1580664330,
3,MY,1580664330,
3,TC,1580664649,
3,BR,1580664923,
4,GH,1580664923,
5,PC,1580664923,
3,GH,1580665253,
3,MC,1580665253,
4,PC,1580665253,
2,SY,1580665253,
4,BK,1580665511,
4,GH,1580665511,
3,DC,1580665511,
4,JE,1580665511,
3,SM,1580665511,
3,GH,1580665841,
3,PC,1580665841,
5,ES,1580665841,
3,BK,1580666149,
2,DC,1580666149,
3,JE,1580666149,
2,SM,1580666149,
4,ES,1580666149,
2,TC,1580666149,
2,BK,1580666449,
2,PC,1580666449,
3,ES,1580666449,
2,BR,1580666745,
3,DC,1580666745,
3,TC,1580666745,
2,MY,1580666745,
3,BK,1580667015,
2,DC,1580667015,
4,MC,1580667311,
1,SY,1580667614,
2,BF,1580667614,
1,BR,1580667912,
3,TD,1580667912,
2,ES,1580667912,
2,GH,1580668533,
3,MC,1580668533,
2,BK,1580668864,
2,MC,1580668864,
2,JE,1580668864,
2,TD,1580668864,
2,TC,1580668864,
1,SM,1580669123,
1,DC,1580669448,
1,PC,1580669448,
1,TD,1580669448,
1,ES,1580669448,
1,TC,1580669448,
1,BF,1580669448,
1,MY,1580669448,
1,GH,1580669730,
1,MC,1580669730,
1,JE,1580669730,
1,BK,1580670058,
0,BR,1580670661,
0,GH,1580670661,
0,DC,1580670661,
0,MC,1580670661,
0,JE,1580670661,
0,SM,1580670661,
0,TD,1580670661,
0,SY,1580670661,
0,TC,1580670661,
0,MY,1580670661,
0,BF,1580670941,
0,PC,1580671254,
0,BK,1580671549,
0,ES,1580671839,
1,BR,1580680853,
1,GH,1580680853,
1,DC,1580680853,
1,MC,1580680853,
1,ES,1580680853,
1,TC,1580680853,
1,MY,1580680853,
2,BK,1580681124,
2,DC,1580681124,
2,MC,1580681124,
1,JE,1580681124,
2,PC,1580681124,
1,SM,1580681124,
1,TD,1580681124,
1,BF,1580681124,
2,BR,1580681440,
4,MC,1580681440,
2,JE,1580681440,
3,PC,1580681440,
2,SY,1580681440,
3,ES,1580681440,
2,TC,1580681440,
2,BF,1580681440,
2,MY,1580681440,
3,BK,1580681730,
3,BR,1580681730,
3,DC,1580681730,
5,MC,1580681730,
3,JE,1580681730,
2,SM,1580681730,
